level,category,file,record_id,message,suggested_action
warning,invalid_controlled_value,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-PART-RIOM-CROSSLEY-NETWORKS-REVIEW-V2,Invalid value for fiabilite: forte comme compte rendu critique ; ne remplace pas le livre de Crossley,Aligner la valeur avec le schéma contrôlé.
warning,invalid_controlled_value,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-PART-RIOM-CROSSLEY-NETWORKS-REVIEW-V2,Invalid value for type_unite: source_part,Aligner la valeur avec le schéma contrôlé.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: titre,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,invalid_controlled_value,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A001,Invalid value for type_unite: compte_rendu_critique,Aligner la valeur avec le schéma contrôlé.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: titre,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,invalid_controlled_value,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A002,Invalid value for type_unite: methode_sociologique,Aligner la valeur avec le schéma contrôlé.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: titre,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,invalid_controlled_value,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A003,Invalid value for type_unite: lieu_scene,Aligner la valeur avec le schéma contrôlé.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: titre,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,invalid_controlled_value,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A004,Invalid value for type_unite: concept_scene,Aligner la valeur avec le schéma contrôlé.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A005,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A005,Missing required field: titre,Compléter le champ obligatoire.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A005,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A005,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A005,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,sources/riom_review_crossley_networks/source_part_riom_crossley_networks_review_v2.md,S27-A005,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
